Sales ID,datasource,Year Made,Product Group,Product Class Description,True_Price,Pred_Price,Error_Abs
1818864,132,1991,TEX,Type C - 33.0 to 40.0 Metric Tons,30000.0,86870.70225348024,56870.70225348024
6264170,149,1997,TTT,Type D - 130.0 to 160.0 Horsepower,95000.0,38238.09514239822,56761.90485760178
1177426,121,1000,MG,Type A - 200.0 + Horsepower,69500.0,12872.808213633461,56627.19178636654
1728424,132,1991,TEX,Type C - 90.0 to 150.0 Metric Tons,110000.0,53570.66697036301,56429.33302963699
2274244,136,1000,TTT,Type D - 190.0 to 260.0 Horsepower,90000.0,34123.59295777872,55876.40704222128
2240865,136,2000,TEX,Type C - 40.0 to 50.0 Metric Tons,100000.0,44551.91689242313,55448.08310757687
2310851,136,2003,TEX,Type C - 66.0 to 90.0 Metric Tons,100000.0,44826.58692307992,55173.41307692008
1754939,132,1996,TTT,Type D - 190.0 to 260.0 Horsepower,110000.0,55476.46435992357,54523.53564007643
2413042,136,2001,WL,Type E - 500.0 to 1000.0 Horsepower,100000.0,46292.002564192706,53707.997435807294
1769823,132,1989,TEX,Type C - 40.0 to 50.0 Metric Tons,83000.0,30329.754100301212,52670.245899698784
1614699,132,1967,TTT,Type D - 20.0 to 75.0 Horsepower,62500.0,9907.479235664094,52592.5207643359
6303888,149,2003,TEX,Type C - 40.0 to 50.0 Metric Tons,97500.0,45001.41992874668,52498.58007125332
1390323,132,1987,WL,Type E - 350.0 to 500.0 Horsepower,90000.0,37950.48690768652,52049.51309231348
1656038,132,1986,TEX,Type C - 33.0 to 40.0 Metric Tons,95000.0,43300.6340713056,51699.3659286944
2425993,136,2004,TEX,Type C - 19.0 to 21.0 Metric Tons,80000.0,28647.39384011291,51352.60615988709
2400655,136,2000,TTT,Type D - 260.0 + Horsepower,100000.0,49505.853524189595,50494.146475810405
1766494,132,1000,TEX,Type C - 40.0 to 50.0 Metric Tons,90000.0,39582.47276737925,50417.52723262075
1488983,132,1992,TEX,Type C - 28.0 to 33.0 Metric Tons,93000.0,42779.25104643941,50220.74895356059
6285178,149,1000,TEX,Type C - 40.0 to 50.0 Metric Tons,100000.0,49882.52409191491,50117.47590808509
1750853,132,1995,WL,Type E - 250.0 to 275.0 Horsepower,94000.0,44233.752093894516,49766.247906105484
1686285,132,1999,TEX,Type C - 21.0 to 24.0 Metric Tons,102500.0,52853.14881443845,49646.85118556155
1686287,132,1999,TEX,Type C - 21.0 to 24.0 Metric Tons,102500.0,52853.14881443845,49646.85118556155
1407710,132,1997,WL,Type E - 150.0 to 175.0 Horsepower,21000.0,70549.84419471538,49549.84419471538
2413502,136,1998,WL,Type E - 275.0 to 350.0 Horsepower,100000.0,50557.046798103416,49442.953201896584
1718670,132,1981,TEX,Type C - 50.0 to 66.0 Metric Tons,65000.0,15686.129204020706,49313.870795979296
2251839,136,1985,WL,Type E - 275.0 to 350.0 Horsepower,87500.0,38510.37479838345,48989.62520161655
6265130,149,2000,WL,Type E - 200.0 to 225.0 Horsepower,16500.0,65211.82177889665,48711.82177889665
4315463,172,2008,TEX,Type C - 24.0 to 28.0 Metric Tons,102000.0,53344.43722789255,48655.56277210745
1507780,132,1987,MG,Type A - 200.0 + Horsepower,130000.0,81418.22187350271,48581.77812649729
1213540,121,2006,TTT,Type D - 160.0 to 190.0 Horsepower,104000.0,55731.38579941407,48268.61420058593
2227033,136,2000,WL,Type E - 350.0 to 500.0 Horsepower,80000.0,31799.829703246793,48200.170296753204
1730851,132,1990,TEX,Type C - 50.0 to 66.0 Metric Tons,70000.0,21914.152769865414,48085.84723013459
1422461,132,1984,WL,Type E - 275.0 to 350.0 Horsepower,97500.0,49473.95452756388,48026.04547243612
4338706,172,2006,TEX,Type C - 40.0 to 50.0 Metric Tons,97500.0,49622.63207019458,47877.36792980542
2753897,149,1996,WL,Type E - 350.0 to 500.0 Horsepower,72500.0,25164.344707785986,47335.65529221401
1605251,132,1990,TEX,Type C - 33.0 to 40.0 Metric Tons,70000.0,22758.413073028893,47241.58692697111
2220187,136,1992,TTT,Type D - 260.0 + Horsepower,54000.0,101081.03967097678,47081.03967097678
1477945,132,1978,TTT,Type D - 260.0 + Horsepower,126500.0,79946.60420694204,46553.39579305796
2344063,136,1000,TEX,Type C - 21.0 to 24.0 Metric Tons,76000.0,29582.2076182589,46417.7923817411
2417013,136,2007,TTT,Type D - 130.0 to 160.0 Horsepower,127500.0,81084.93293242303,46415.067067576965
2243919,136,1985,TTT,Type D - 260.0 + Horsepower,107500.0,61208.13041993376,46291.86958006624
2318513,136,1000,TTT,Type D - 85.0 to 105.0 Horsepower,79000.0,33036.384203578265,45963.615796421735
2243493,136,1993,WL,Type E - 350.0 to 500.0 Horsepower,75000.0,29109.78829091495,45890.21170908505
4388047,172,2007,TEX,Type C - 28.0 to 33.0 Metric Tons,97500.0,51677.02127134649,45822.97872865351
4262401,172,1994,TEX,Type C - 50.0 to 66.0 Metric Tons,70000.0,24245.73275400661,45754.26724599339
1758834,132,1000,TEX,Type C - 12.0 to 14.0 Metric Tons,85000.0,39341.217416404295,45658.782583595705
1719869,132,1999,TEX,Type C - 21.0 to 24.0 Metric Tons,9800.0,55364.62836077197,45564.62836077197
2280052,136,1988,TTT,Type D - 260.0 + Horsepower,120000.0,74483.70811048166,45516.29188951834
1226292,121,2005,TTT,Type D - 105.0 to 130.0 Horsepower,110000.0,64568.182818683534,45431.817181316466
1390733,132,1991,WL,Type E - 350.0 to 500.0 Horsepower,29500.0,74864.9808909869,45364.9808909869
1223319,121,2008,WL,Type E - 350.0 to 500.0 Horsepower,90000.0,44710.01939084067,45289.98060915933
1817653,132,1989,TTT,Type D - 20.0 to 75.0 Horsepower,55000.0,9775.620570329243,45224.37942967076
1442399,132,2001,MG,Type A - 45.0 to 130.0 Horsepower,135000.0,89818.0251229576,45181.974877042405
1220907,121,2004,TEX,Type C - 33.0 to 40.0 Metric Tons,8500.0,53282.96611493832,44782.96611493832
1615560,132,1998,TEX,Type C - 24.0 to 28.0 Metric Tons,102500.0,58425.46427570422,44074.53572429578
1335701,132,1998,WL,Type E - 275.0 to 350.0 Horsepower,105000.0,61065.22536098908,43934.77463901092
2342745,136,1999,TEX,Type C - 40.0 to 50.0 Metric Tons,72500.0,28607.574774895667,43892.425225104336
2233153,136,1994,TEX,Type C - 50.0 to 66.0 Metric Tons,85000.0,41155.77093361891,43844.22906638109
1698871,132,2007,WL,Type E - 275.0 to 350.0 Horsepower,96000.0,52227.41288291991,43772.58711708009
1297519,132,1984,TTT,Type D - 130.0 to 160.0 Horsepower,90000.0,46544.91803532916,43455.08196467084
1315984,132,1995,WL,Type E - 150.0 to 175.0 Horsepower,86500.0,43063.87661770073,43436.12338229927
2200522,136,1000,TEX,Type C - 21.0 to 24.0 Metric Tons,95000.0,51923.49114122988,43076.50885877012
1757853,132,1999,TTT,Type D - 260.0 + Horsepower,121000.0,78092.72287659996,42907.27712340004
1390004,132,1982,WL,Type E - 350.0 to 500.0 Horsepower,97500.0,54696.525941917054,42803.474058082946
2557196,149,2000,TTT,Type D - 160.0 to 190.0 Horsepower,105000.0,62264.39525967919,42735.60474032081
1729737,132,1000,TEX,Type C - 28.0 to 33.0 Metric Tons,65000.0,22309.366087002596,42690.63391299741
1174825,121,1998,TEX,Type C - 28.0 to 33.0 Metric Tons,61000.0,18430.94933174684,42569.050668253156
1759705,132,2002,TTT,Type D - 190.0 to 260.0 Horsepower,125000.0,82469.81042357773,42530.18957642227
1395433,132,1991,TEX,Type C - 40.0 to 50.0 Metric Tons,90000.0,47479.577022540405,42520.422977459595
1390063,132,1983,WL,Type E - 350.0 to 500.0 Horsepower,100000.0,57517.99207429046,42482.00792570954
1511194,132,1979,TEX,Type C - 50.0 to 66.0 Metric Tons,64000.0,21710.545240311658,42289.45475968834
1334176,132,1996,TEX,Type C - 28.0 to 33.0 Metric Tons,100000.0,57971.8999148904,42028.1000851096
2283736,136,1000,TEX,Type C - 40.0 to 50.0 Metric Tons,97500.0,55538.04481383402,41961.95518616598
1502023,132,1975,TTT,Type D - 260.0 + Horsepower,71000.0,29307.57631699636,41692.42368300364
4315766,172,2005,TEX,Type C - 33.0 to 40.0 Metric Tons,92000.0,50321.72814045155,41678.27185954845
1445239,132,1975,MG,Type A - 145.0 to 170.0 Horsepower,80000.0,38554.10530679875,41445.89469320125
1689164,132,1999,TEX,Type C - 28.0 to 33.0 Metric Tons,100000.0,58609.074992283415,41390.925007716585
2551095,149,1998,TTT,Type D - 260.0 + Horsepower,125000.0,83786.39088942939,41213.609110570615
2325927,136,1983,MG,Type A - 130.0 to 145.0 Horsepower,55500.0,14303.224493897917,41196.77550610209
1749989,132,1000,TTT,Type D - 85.0 to 105.0 Horsepower,65000.0,23806.410482124535,41193.589517875465
2456516,136,2005,WL,Type E - 100.0 to 110.0 Horsepower,72500.0,31328.403246235797,41171.5967537642
1358817,132,1990,TTT,Type D - 190.0 to 260.0 Horsepower,92500.0,51411.84808235831,41088.15191764169
1692391,132,1985,TEX,Type C - 66.0 to 90.0 Metric Tons,57500.0,16424.802146678438,41075.19785332156
1225095,121,2002,WL,Type E - 350.0 to 500.0 Horsepower,75000.0,33975.22145621584,41024.77854378416
2279399,136,2002,TTT,Type D - 160.0 to 190.0 Horsepower,125000.0,84005.6967890078,40994.303210992206
1499404,132,1993,TEX,Type C - 28.0 to 33.0 Metric Tons,101000.0,60075.94444222035,40924.05555777965
1376316,132,1997,TTT,Type D - 130.0 to 160.0 Horsepower,98500.0,57584.700487430746,40915.299512569254
1685761,132,1998,TEX,Type C - 28.0 to 33.0 Metric Tons,40000.0,80866.40999684964,40866.409996849645
2308068,136,2004,TTT,Type D - 85.0 to 105.0 Horsepower,75000.0,34253.394246799966,40746.605753200034
4281980,172,1994,WL,Type E - 350.0 to 500.0 Horsepower,105000.0,64294.3477129322,40705.6522870678
1740469,132,1000,TTT,Type D - 260.0 + Horsepower,62500.0,21802.21111722914,40697.78888277086
2220094,136,1989,TTT,Type D - 260.0 + Horsepower,115000.0,74385.82444604339,40614.17555395661
1532030,132,1994,WL,Type E - 200.0 to 225.0 Horsepower,32500.0,73044.5357835585,40544.5357835585
1762031,132,1000,TEX,Type C - 12.0 to 14.0 Metric Tons,80000.0,39546.58863584376,40453.41136415624
1393573,132,1986,TTT,Type D - 260.0 + Horsepower,125000.0,84635.64434824095,40364.35565175905
2370633,136,1000,TEX,Type C - 90.0 to 150.0 Metric Tons,90000.0,49865.26039924197,40134.73960075803
4260567,172,1997,MG,Type A - 170.0 to 200.0 Horsepower,135000.0,94920.33438174576,40079.665618254236
1721676,132,2001,TEX,Type C - 33.0 to 40.0 Metric Tons,29000.0,69072.70419817249,40072.70419817249
1488887,132,1999,TEX,Type C - 11.0 to 12.0 Metric Tons,62500.0,22440.25773500464,40059.74226499536
1555000,132,2003,TEX,Type C - 40.0 to 50.0 Metric Tons,100000.0,60002.93064342375,39997.06935657625
1687457,132,1991,TEX,Type C - 50.0 to 66.0 Metric Tons,90000.0,50115.64843939047,39884.35156060953
6270150,149,1000,TEX,Type C - 66.0 to 90.0 Metric Tons,95000.0,55269.251719773194,39730.748280226806
1766191,132,1000,TEX,Type C - 21.0 to 24.0 Metric Tons,83000.0,43284.27479377854,39715.72520622146
2273749,136,1980,TTT,Type D - 260.0 + Horsepower,80000.0,40347.85792959589,39652.14207040411
1534402,132,2005,TTT,Type D - 160.0 to 190.0 Horsepower,127500.0,87863.46534893541,39636.53465106459
1609747,132,1997,MG,Type A - 170.0 to 200.0 Horsepower,135000.0,95422.24710490774,39577.75289509226
1768980,132,1996,TEX,Type C - 19.0 to 21.0 Metric Tons,82500.0,43267.84330445589,39232.15669554411
1220606,121,2007,TEX,Type C - 21.0 to 24.0 Metric Tons,94000.0,54805.008289000856,39194.991710999144
1693156,132,1000,TEX,Type C - 14.0 to 16.0 Metric Tons,69000.0,29810.168607061256,39189.831392938744
1436327,132,1990,TEX,Type C - 50.0 to 66.0 Metric Tons,75000.0,35888.201253226514,39111.798746773486
1307138,132,1986,TTT,Type D - 260.0 + Horsepower,32000.0,71096.72144598716,39096.72144598716
2697670,149,2003,TTT,Type D - 260.0 + Horsepower,108000.0,69019.85953198113,38980.14046801887
1395271,132,1990,TEX,Type C - 40.0 to 50.0 Metric Tons,92000.0,53041.212065708074,38958.787934291926
4276586,172,1976,TTT,Type D - 260.0 + Horsepower,77500.0,38583.02543862032,38916.97456137968
4276574,172,1976,TTT,Type D - 260.0 + Horsepower,77500.0,38583.02543862032,38916.97456137968
1448900,132,1993,MG,Type A - 145.0 to 170.0 Horsepower,109500.0,70605.8739115935,38894.1260884065
1163954,121,2004,TTT,Type D - 160.0 to 190.0 Horsepower,118000.0,79131.46352128168,38868.53647871832
1217941,121,1000,WL,Type E - 275.0 to 350.0 Horsepower,77000.0,38140.69840234228,38859.30159765772
1634006,132,1999,TEX,Type C - 19.0 to 21.0 Metric Tons,33000.0,71830.20367193072,38830.20367193072
2271656,136,1993,TTT,Type D - 130.0 to 160.0 Horsepower,70000.0,31188.899167994034,38811.10083200596
2273754,136,1980,TTT,Type D - 260.0 + Horsepower,85000.0,46189.118522895864,38810.881477104136
1772204,132,2006,TEX,Type C - 21.0 to 24.0 Metric Tons,80000.0,41217.74995013472,38782.25004986528
1761784,132,1000,TTT,Type D - 85.0 to 105.0 Horsepower,62500.0,23806.410482124535,38693.589517875465
1345549,132,1978,TEX,Type C - 40.0 to 50.0 Metric Tons,81000.0,42381.81233416708,38618.18766583292
1390693,132,1991,WL,Type E - 350.0 to 500.0 Horsepower,92500.0,53951.886976167654,38548.113023832346
2369613,136,1000,TEX,Type C - 21.0 to 24.0 Metric Tons,30000.0,68515.40217760974,38515.402177609736
1764376,132,1989,TEX,Type C - 21.0 to 24.0 Metric Tons,65000.0,26531.61247826413,38468.38752173587
1689912,132,1996,TEX,Type C - 28.0 to 33.0 Metric Tons,7500.0,45955.56334179035,38455.56334179035
1767453,132,2007,WL,Type E - 120.0 to 135.0 Horsepower,40000.0,78452.0905902113,38452.0905902113
1613589,132,1998,TEX,Type C - 21.0 to 24.0 Metric Tons,90000.0,51554.583569298324,38445.416430701676
1395389,132,1990,TEX,Type C - 40.0 to 50.0 Metric Tons,71000.0,32592.57250869917,38407.42749130083
1393586,132,1986,TTT,Type D - 260.0 + Horsepower,115000.0,76619.31304119233,38380.686958807666
1218316,121,1997,WL,Type E - 500.0 to 1000.0 Horsepower,34000.0,72370.89226590439,38370.89226590439
1719592,132,2005,TEX,Type C - 24.0 to 28.0 Metric Tons,90000.0,51702.50169390907,38297.49830609093
1724643,132,2005,TEX,Type C - 33.0 to 40.0 Metric Tons,45000.0,83240.77792378397,38240.77792378397
1567741,132,2005,TEX,Type C - 21.0 to 24.0 Metric Tons,49500.0,87702.00526946184,38202.005269461835
1753881,132,1995,TTT,Type D - 260.0 + Horsepower,108000.0,69824.69710172471,38175.30289827529
6272632,149,2003,TEX,Type C - 21.0 to 24.0 Metric Tons,110000.0,71865.68327331584,38134.31672668416
1762217,132,1000,WL,Type E - 350.0 to 500.0 Horsepower,75000.0,36880.0297020207,38119.9702979793
1782544,132,1000,TEX,Type C - 66.0 to 90.0 Metric Tons,30000.0,68058.07320794734,38058.07320794734
6268054,149,1975,WL,Type E - 150.0 to 175.0 Horsepower,58000.0,19959.597729359233,38040.40227064077
1687512,132,1995,TEX,Type C - 50.0 to 66.0 Metric Tons,95000.0,57051.63546684434,37948.36453315566
1526856,132,2001,TTT,Type D - 160.0 to 190.0 Horsepower,127500.0,89644.18484067165,37855.815159328355
2273693,136,1977,TTT,Type D - 260.0 + Horsepower,82500.0,44683.288710272114,37816.711289727886
6287769,149,2002,TTT,Type D - 105.0 to 130.0 Horsepower,75000.0,37291.51332391356,37708.48667608644
2344513,136,2005,TEX,Type C - 33.0 to 40.0 Metric Tons,56000.0,93629.2902303297,37629.2902303297
6280641,149,2006,WL,Type E - 135.0 to 150.0 Horsepower,43000.0,80609.28054615705,37609.28054615705
2284369,136,2005,TTT,Type D - 105.0 to 130.0 Horsepower,90000.0,52539.503027294195,37460.496972705805
2239516,136,1992,TEX,Type C - 50.0 to 66.0 Metric Tons,67500.0,30065.553303261488,37434.44669673851
1678584,132,1994,TEX,Type C - 28.0 to 33.0 Metric Tons,33000.0,70396.71526491694,37396.715264916944
1225132,121,2008,TTT,Type D - 130.0 to 160.0 Horsepower,120000.0,82644.99907990174,37355.00092009826
1524613,132,1995,TEX,Type C - 21.0 to 24.0 Metric Tons,82000.0,44650.56953928857,37349.43046071143
1771748,132,2006,TEX,Type C - 28.0 to 33.0 Metric Tons,99000.0,61695.374389228986,37304.625610771014
1344817,132,1992,TTT,Type D - 130.0 to 160.0 Horsepower,70000.0,32721.443210685433,37278.55678931456
2618614,149,2007,MG,Type A - 45.0 to 130.0 Horsepower,52500.0,89737.94650214222,37237.94650214222
2337694,136,2007,TTT,Type D - 20.0 to 75.0 Horsepower,105000.0,67776.09799133663,37223.90200866337
2421958,136,2005,TTT,Type D - 190.0 to 260.0 Horsepower,102500.0,65346.93682935249,37153.06317064751
6279074,149,2004,TEX,Type C - 21.0 to 24.0 Metric Tons,107500.0,70434.7871271169,37065.2128728831
2413968,136,2006,WL,Type E - 275.0 to 350.0 Horsepower,100000.0,62962.226374754086,37037.773625245914
1159753,121,1000,MG,Type A - 200.0 + Horsepower,89025.0,52167.90535101848,36857.09464898152
1692527,132,2000,TEX,Type C - 40.0 to 50.0 Metric Tons,92000.0,55197.41311962982,36802.58688037018
1732431,132,1998,TEX,Type C - 40.0 to 50.0 Metric Tons,100000.0,63233.38538872699,36766.61461127301
1478054,132,1986,TTT,Type D - 260.0 + Horsepower,110000.0,73237.96455973398,36762.035440266016
1182034,121,1000,TTT,Type D - 260.0 + Horsepower,126000.0,89251.24690732769,36748.75309267231
2409243,136,1000,TEX,Type C - 14.0 to 16.0 Metric Tons,55000.0,18286.75859598448,36713.24140401552
1691772,132,1995,TEX,Type C - 40.0 to 50.0 Metric Tons,70000.0,33309.56017846197,36690.43982153803
1513869,132,1986,MG,Type A - 145.0 to 170.0 Horsepower,129000.0,92427.91687859879,36572.083121401214
1207586,121,1000,TTT,Type D - 260.0 + Horsepower,119000.0,82435.4957263712,36564.5042736288
2281835,136,2004,TTT,Type D - 160.0 to 190.0 Horsepower,122500.0,85966.2871677135,36533.7128322865
1513862,132,1986,MG,Type A - 145.0 to 170.0 Horsepower,127500.0,90967.83598107882,36532.164018921176
2582378,149,1990,TEX,Type C - 14.0 to 16.0 Metric Tons,72500.0,35986.78344423849,36513.21655576151
1390289,132,1986,WL,Type E - 350.0 to 500.0 Horsepower,100000.0,63490.55584115956,36509.44415884044
2457241,136,2006,MG,Type A - 200.0 + Horsepower,135000.0,98529.37194570314,36470.62805429686
1297523,132,1985,TTT,Type D - 130.0 to 160.0 Horsepower,80000.0,43669.22998482026,36330.77001517974
2373398,136,1000,TEX,Type C - 28.0 to 33.0 Metric Tons,97000.0,60705.38349635718,36294.61650364282
1342152,132,1994,TEX,Type C - 50.0 to 66.0 Metric Tons,92500.0,56215.64800254389,36284.35199745611
